CaseID,Activity,Timestamp
1947,1,14922.964780092592
1947,8,14940.043622685185
1947,6,14940.043912037037
1948,1,14999.00318287037
1948,1,15001.668194444444
1948,8,15001.668275462964
1948,9,15001.965474537037
1948,8,15009.681597222223
1948,6,15009.681782407408
1949,1,15338.807627314814
1949,6,15338.807974537038
1949,6,15338.807986111111
1950,1,15488.879444444445
1950,8,15488.87954861111
1950,6,15495.5784375
1951,1,15091.590706018518
1951,8,15091.590821759259
1951,6,15091.593032407407
1952,1,15293.918703703705
1952,8,15296.949872685185
1952,6,15299.936770833334
1953,1,14845.898506944444
1953,8,14845.901585648147
1953,8,14845.915127314815
1953,6,14845.91724537037
1954,1,14992.931342592592
1954,8,14993.708657407407
1954,6,14995.929467592592
1955,1,15470.765671296296
1955,8,15474.795821759259
1955,6,15475.877349537037
1956,1,15209.89292824074
1956,8,15215.596631944445
1956,8,15223.631875
1956,6,15223.635219907408
1957,8,15289.802118055555
1957,9,15289.82525462963
1957,6,15307.009456018519
1958,1,15261.844837962963
1958,1,15261.845625
1958,8,15261.885543981482
1958,6,15264.61068287037
1959,1,14727.58900462963
1959,8,14727.589282407407
1959,6,14727.61943287037
1960,1,15468.674375
1960,8,15468.674479166666
1960,9,15475.563159722222
1960,6,15475.580960648149
1962,1,15539.885358796297
1962,8,15540.533425925925
1962,6,15540.550775462963
1963,1,15377.777488425925
1963,8,15377.777592592593
1963,6,15378.711168981481
1964,1,14938.709363425925
1964,8,14945.038831018519
1964,6,14950.701203703704
1964,8,14950.794664351852
1964,6,14950.961215277777
1965,3,15348.802673611111
1965,1,15348.8028125
1965,8,15348.803101851852
1965,6,15357.959618055556
1966,1,15261.695069444444
1966,8,15261.695208333333
1966,6,15264.781296296296
1967,1,15369.804363425927
1967,8,15369.804467592592
1967,6,15369.835555555555
1967,6,15369.835555555555
1968,1,15562.543310185185
1968,8,15562.543761574074
1968,6,15562.566655092593
1969,1,15055.680081018518
1969,8,15055.681296296296
1969,6,15056.944965277778
1970,1,15229.662222222221
1970,8,15229.961712962962
1970,6,15229.975104166666
1971,1,15029.770914351851
1971,8,15029.77119212963
1971,6,15034.72170138889
1972,1,15503.825243055555
1972,8,15505.545914351851
1972,6,15531.81851851852
1973,3,14763.863020833332
1973,1,14764.5625
1973,8,14769.902280092592
1973,6,14776.627881944445
1974,1,15489.917835648148
1974,8,15490.547789351851
1974,6,15490.59394675926
1976,1,14939.051967592593
1976,8,14939.799502314814
1976,6,14939.821319444445
1977,1,15502.692835648148
1977,8,15502.775555555556
1977,6,15502.775960648149
1979,1,15482.559305555556
1979,8,15483.555520833334
1979,9,15484.64517361111
1979,6,15491.61787037037
1981,1,14713.63037037037
1981,1,14733.92394675926
1981,8,14733.924039351852
1981,6,14733.924097222221
1982,1,15450.75136574074
1982,8,15460.814444444444
1982,6,15475.646666666667
1983,1,15281.886944444444
1983,8,15282.717939814815
1983,6,15296.703078703704
1984,1,15310.969733796297
1984,6,15324.814918981481
1985,1,14711.571342592593
1985,8,14712.663506944444
1985,6,14722.5678125
1986,1,15020.823020833333
1986,8,15020.832916666666
1986,6,15033.736030092592
1988,1,15497.754409722222
1988,8,15497.84931712963
1988,6,15509.710960648148
1989,1,14861.897037037037
1989,1,14862.887280092593
1989,1,14862.88736111111
1989,8,14862.887696759259
1989,6,14862.888032407407
1990,1,15394.915914351852
1990,8,15406.038113425926
1990,6,15407.786574074074
1991,1,15138.66988425926
1991,8,15138.670289351852
1991,6,15138.778032407406
1992,1,15481.801122685185
1992,8,15481.801296296297
1992,6,15484.579456018519
1993,1,15412.785625
1993,8,15418.9234375
1993,6,15420.809039351852
1994,1,15530.905625
1994,6,15531.644710648148
1995,1,15433.57681712963
1995,8,15433.777361111112
1995,9,15441.723101851852
1995,6,15468.787453703704
1996,1,14932.992766203704
1996,8,14936.93888888889
1996,6,14936.949953703705
1997,1,15064.619803240741
1997,8,15064.62013888889
1997,6,15065.585601851852
1998,1,15484.89025462963
1998,8,15484.9021875
1998,9,15502.775763888889
1998,6,15505.818275462963
1999,1,15519.624085648149
1999,8,15519.624189814815
1999,6,15520.59443287037
1999,6,15520.594444444445
2000,1,15306.675115740742
2000,6,15306.954965277779
2001,1,14697.678078703704
2001,8,14698.852349537037
2001,9,14698.9553125
2001,8,14734.95201388889
2001,6,14734.952719907407
2002,1,15474.649247685185
2002,8,15474.649606481482
2002,6,15491.606030092593
2003,1,15117.59008101852
2003,8,15117.590231481481
2003,6,15117.590671296297
2003,8,15121.78025462963
2003,9,15124.89011574074
2003,8,15128.787418981481
2003,6,15128.787962962962
2004,1,14666.772789351851
2004,8,14680.046898148148
2004,6,14680.683020833334
2004,6,14680.68332175926
2005,1,14713.894085648148
2005,8,14732.869837962962
2005,6,14732.869884259258
2006,1,14665.002291666666
2006,8,14665.002615740741
2006,6,14665.00267361111
2008,1,15281.769398148148
2008,8,15282.789918981482
2008,6,15282.790335648147
2009,1,15239.564224537036
2009,8,15239.572743055556
2009,6,15239.89855324074
2010,1,15159.796898148148
2010,8,15160.583969907408
2010,6,15160.58644675926
2010,8,15161.579166666666
2010,9,15161.586203703704
2010,8,15162.872858796296
2010,9,15162.872974537036
2010,8,15162.873263888889
2010,9,15162.885335648149
2010,6,15177.840208333333
2011,1,14893.778622685186
2011,1,14893.781712962964
2011,8,14894.633414351852
2011,6,14894.633796296297
2012,1,15547.767430555556
2012,8,15547.76818287037
2012,6,15547.871469907408
2014,1,15498.54855324074
2014,8,15509.69761574074
2014,9,15511.781018518519
2014,6,15520.685798611112
2015,1,15112.593935185185
2015,8,15112.594224537037
2015,6,15112.626782407408
2016,1,14938.06173611111
2016,8,14938.668564814814
2016,6,14938.674594907407
2017,1,15239.56736111111
2017,8,15239.818831018518
2017,6,15246.675636574075
2018,1,15138.56199074074
2018,8,15138.562106481482
2018,9,15138.653275462962
2018,8,15139.534409722222
2018,6,15139.697083333333
2019,1,15107.793993055555
2019,8,15107.794131944445
2019,9,15107.80105324074
2019,8,15110.65445601852
2019,6,15110.654525462964
2020,1,14719.852546296297
2020,8,14725.644826388889
2020,6,14725.644895833333
2023,1,15360.041284722221
2023,6,15360.042638888888
2023,6,15360.042638888888
2024,1,15499.593518518519
2024,8,15511.884386574075
2024,9,15517.613888888889
2024,6,15520.785138888888
2025,1,15351.690520833334
2025,8,15351.698055555555
2025,6,15355.883229166666
2025,6,15355.883229166666
2026,1,15349.80238425926
2026,8,15349.824652777777
2026,6,15355.881608796297
2027,1,15365.890173611111
2027,8,15366.760127314816
2027,9,15376.916886574074
2027,6,15384.80568287037
2028,1,14933.02494212963
2028,8,14933.025104166667
2028,6,14933.025300925927
2029,1,15545.905613425926
2029,8,15575.822962962962
2029,6,15579.830717592593
2030,1,15421.807048611112
2030,8,15421.881469907408
2030,6,15422.752962962963
2031,1,15231.579016203703
2031,8,15238.549236111112
2031,6,15253.601296296296
2032,1,15420.00111111111
2032,8,15421.889837962963
2032,6,15428.577546296296
2033,1,14700.623101851852
2033,9,14701.559849537038
2033,8,14725.801331018518
2033,6,14725.801377314814
2034,1,15362.765497685185
2034,8,15362.765717592592
2034,6,15364.786157407407
2036,1,15322.886516203704
2036,8,15324.713969907407
2036,9,15338.72388888889
2036,6,15350.003194444444
2038,1,15027.705659722222
2038,8,15029.931539351852
2038,6,15029.960439814815
2039,1,15418.973368055556
2039,8,15419.90804398148
2039,6,15436.759363425926
2040,1,15205.623136574073
2040,8,15211.67349537037
2040,9,15211.906516203704
2040,6,15217.705381944445
2041,1,15154.665601851852
2041,8,15154.666886574074
2041,9,15154.66755787037
2041,6,15170.828831018518
2042,1,14866.606365740741
2042,8,14866.632141203703
2042,6,14866.632326388888
2043,1,15349.738414351852
2043,8,15349.738622685185
2043,6,15352.809733796295
2044,1,15391.039375
2044,6,15391.039479166666
2045,1,14908.917534722223
2045,8,14909.817118055556
2045,6,14909.824247685185
2046,1,15342.797280092593
2046,8,15342.79744212963
2046,6,15344.994328703704
2047,1,15454.763900462964
2047,8,15454.835787037036
2047,6,15454.837210648147
2048,1,14998.749513888888
2048,8,15009.706331018519
2048,9,15012.898564814815
2048,8,15028.773888888889
2048,6,15028.919212962963
2049,1,15344.803541666666
2049,6,15344.99662037037
2051,1,14813.901863425926
2051,9,14813.90988425926
2051,8,14816.590844907407
2051,9,14816.59099537037
2051,8,14816.66744212963
2051,6,14816.66775462963
2052,1,15258.887789351851
2052,8,15260.597905092593
2052,6,15260.636863425925
2053,3,14781.645277777778
2053,1,14781.645775462963
2053,8,14782.886851851852
2053,9,14782.887326388889
2053,8,14788.792824074075
2053,9,14788.81599537037
2053,8,14804.875671296297
2053,6,14804.878773148148
2054,1,15030.765277777778
2054,8,15036.762615740741
2054,6,15040.968287037036
2054,8,15048.693981481481
2054,6,15048.806354166667
2055,3,15237.889409722222
2055,1,15238.666944444445
2055,8,15251.816875
2055,6,15251.817233796297
2056,1,15162.914895833334
2056,8,15175.641238425926
2056,6,15175.641469907407
2057,1,14776.667939814815
2057,8,14802.691087962963
2057,6,14802.691319444444
2058,1,14790.616238425926
2058,8,14811.777974537037
2058,6,14811.782916666667
2060,1,15387.014699074074
2060,8,15387.724537037036
2060,6,15387.733587962963
2061,1,15537.586712962962
2061,8,15537.586828703703
2061,6,15538.619953703705
2063,1,15351.829155092593
2063,8,15356.832708333333
2063,6,15356.834120370371
2064,1,15237.557488425926
2064,8,15238.570462962964
2064,6,15239.833240740742
2065,1,15113.855671296296
2065,8,15117.62116898148
2065,6,15124.57675925926
2066,1,15525.54488425926
2066,6,15525.550972222221
2067,1,14825.783402777777
2067,8,14825.8140625
2067,9,14825.885949074074
2067,8,14851.819155092593
2067,6,14851.819456018518
2069,1,15092.805925925926
2069,8,15092.808229166667
2069,6,15103.901157407407
2070,1,15406.903726851851
2070,8,15419.755983796296
2070,9,15419.757488425927
2070,6,15435.869421296296
2071,1,15285.907847222223
2071,8,15285.916354166666
2071,9,15294.999756944444
2071,8,15310.679270833334
2071,9,15310.952939814815
2071,6,15330.800081018519
2072,3,14691.96388888889
2072,1,14691.9640625
2072,8,14691.964259259259
2072,6,14691.977418981482
2073,1,15471.676967592593
2073,8,15471.909733796296
2073,9,15485.589814814815
2073,6,15489.6809375
2074,1,15554.624386574074
2074,8,15554.79013888889
2074,6,15554.794050925926
2075,1,15090.874224537038
2075,8,15092.614861111111
2075,6,15092.615671296297
2076,1,15254.650590277777
2076,8,15254.663344907407
2076,6,15254.694444444445
2077,1,15035.819733796296
2077,8,15035.819930555555
2077,6,15035.821284722222
2078,1,15538.700127314814
2078,9,15538.795162037037
2078,8,15539.872974537036
2078,6,15544.674594907407
2079,1,15331.669479166667
2079,9,15344.960486111111
2079,9,15344.960497685186
2079,6,15344.965150462964
2080,1,15544.563206018518
2080,8,15547.88548611111
2080,8,15547.892349537036
2080,6,15582.752592592593
2082,1,15104.869710648149
2082,8,15104.869837962962
2082,9,15104.875972222222
2082,8,15105.580405092593
2082,6,15105.58050925926
2082,8,15105.618101851851
2082,9,15105.61818287037
2082,8,15124.611851851852
2082,6,15124.611944444445
2084,1,15502.791747685185
2084,8,15502.791967592593
2084,6,15502.806747685185
2085,1,15440.635173611112
2085,8,15440.83138888889
2085,6,15440.916840277778
2085,6,15440.916851851853
2086,1,14861.921550925927
2086,1,14865.822314814815
2086,8,14865.822418981481
2086,6,14865.822569444445
2087,1,15329.80880787037
2087,8,15342.707824074074
2087,9,15343.716550925927
2087,8,15343.802685185185
2087,9,15352.759166666667
2087,6,15355.950995370371
2088,1,14644.776215277778
2088,8,14644.792685185184
2088,2,14644.792766203704
2088,6,14684.964351851851
2089,1,14998.691412037037
2089,1,14999.762708333334
2089,8,15001.796909722223
2089,6,15013.764895833334
2090,8,15373.784965277779
2090,9,15374.045740740741
2090,6,15404.721365740741
2091,1,15173.656469907408
2091,8,15174.907384259259
2091,9,15175.588946759259
2091,6,15208.608472222222
2094,1,15026.693206018519
2094,8,15026.700358796295
2094,6,15026.740694444445
2095,1,15530.708842592592
2095,8,15531.553148148148
2095,6,15531.556701388889
2096,1,15551.703969907407
2096,8,15552.890868055556
2096,6,15561.700277777778
2097,1,15583.693287037036
2097,8,15583.694502314815
2097,6,15604.691805555556
2098,1,15282.026585648147
2098,8,15282.026712962963
2098,9,15287.97369212963
2098,9,15289.75224537037
2098,9,15289.752256944445
2098,9,15294.683090277778
2098,6,15310.677754629629
2099,1,15225.83
2099,8,15225.872164351851
2099,6,15226.645474537037
2100,1,15399.03204861111
2100,8,15399.682800925926
2100,6,15399.77900462963
2101,1,14916.020231481481
2101,8,14916.020648148147
2101,6,14917.780833333334
2102,1,14881.776157407407
2102,1,14882.552476851852
2102,8,14882.866493055555
2102,9,14882.924571759258
2102,8,14886.75517361111
2102,6,14886.755335648148
2106,3,14694.896354166667
2106,1,14694.897650462963
2106,8,14694.897858796296
2106,6,14694.910034722223
2107,1,14869.77375
2107,1,14869.794039351851
2107,8,14869.794131944445
2107,6,14869.849699074073
2109,1,15264.701111111111
2109,6,15265.627766203705
2109,6,15265.627777777778
2110,1,15147.609166666667
2110,1,15147.60929398148
2110,8,15147.63832175926
2110,6,15147.705266203704
2111,1,15259.848136574074
2111,8,15265.562002314815
2111,8,15265.806168981482
2111,6,15265.864328703703
2113,1,15313.998946759259
2113,8,15314.685497685185
2113,6,15314.811979166667
2113,6,15314.811979166667
2114,1,14741.862581018519
2114,8,14741.872858796296
2114,2,14741.873310185185
2114,6,14781.595405092592
2115,1,14972.683136574075
2115,8,15005.789652777778
2115,6,15009.784537037038
2116,1,15350.788113425926
2116,8,15350.788240740741
2116,6,15350.923993055556
2118,1,14623.745023148149
2118,8,14649.959155092592
2118,6,14657.739502314815
2119,1,14715.56988425926
2119,8,14733.66574074074
2119,9,14733.684907407407
2119,8,14748.847326388888
2119,6,14748.84744212963
2120,1,15253.612060185185
2120,8,15258.68894675926
2120,8,15268.626342592592
2120,6,15268.661215277778
2122,1,15103.561296296297
2122,8,15103.56193287037
2122,6,15103.578391203704
2124,1,15546.65429398148
2124,6,15546.655590277778
2127,1,15231.582708333333
2127,8,15231.807997685186
2127,6,15237.671377314815
2128,1,15489.783912037037
2128,8,15489.784016203705
2128,6,15492.652708333333
2128,6,15492.652708333333
2129,1,15286.751886574075
2129,8,15287.714259259259
2129,9,15287.919745370371
2129,6,15310.897534722222
2130,1,15362.976504629629
2130,8,15362.977141203704
2130,6,15363.005983796296
2131,1,14648.79349537037
2131,8,14660.044259259259
2131,6,14660.044363425926
2132,1,15289.779641203704
2132,8,15289.779780092593
2132,9,15310.921805555556
2132,8,15314.972083333334
2132,6,15315.9628125
2133,1,15254.792280092594
2133,8,15254.828194444444
2133,6,15254.831747685184
2135,1,15259.675358796296
2135,8,15261.549490740741
2135,9,15280.767847222221
2135,6,15286.010532407407
2136,1,14756.623854166666
2136,1,14764.796736111111
2136,8,14764.796898148148
2136,6,14764.797094907408
2137,3,15019.927361111111
2137,1,15019.936585648149
2137,8,15019.936759259259
2137,6,15019.93681712963
2138,1,14727.898680555556
2138,8,14733.892604166667
2138,6,14733.941782407408
2139,1,15503.548298611111
2139,8,15504.690868055555
2139,4,15510.91125
2139,8,15546.599641203704
2139,9,15546.59980324074
2139,6,15547.660532407408
2140,1,15373.742118055556
2140,8,15373.742337962964
2140,6,15376.706747685184
2144,1,14987.819502314815
2144,8,14993.04787037037
2144,6,14993.048078703703
2145,1,15000.796597222223
2145,8,15000.796863425925
2145,9,15002.694409722222
2145,8,15009.734895833333
2145,9,15015.715729166666
2145,8,15019.681168981482
2145,6,15019.681851851852
2146,1,15132.568171296296
2146,8,15132.568541666667
2146,6,15132.582685185185
2147,1,15145.85005787037
2147,8,15147.544606481482
2147,9,15147.595567129629
2147,8,15154.561712962963
2147,6,15154.562372685185
2148,1,15359.034583333334
2148,8,15359.034837962963
2148,6,15363.029594907408
2148,6,15363.029606481481
2149,1,15033.742534722222
2149,8,15034.982858796297
2149,6,15040.898101851852
2149,8,15040.957291666668
2149,6,15040.998356481481
2150,1,15392.878043981482
2150,8,15393.781956018518
2150,6,15400.814930555556
2151,1,15154.653483796295
2151,8,15154.657905092592
2151,6,15154.661226851851
2153,3,14804.56087962963
2153,1,14804.567384259259
2153,8,14804.567476851851
2153,6,14816.790520833334
2154,1,15239.645150462962
2154,6,15243.585219907407
2154,6,15243.585219907407
2155,1,14869.798333333334
2155,8,14874.684583333334
2155,6,14874.688506944445
2158,1,15320.726018518519
2158,8,15320.72613425926
2158,6,15320.88625
2159,3,14859.625335648148
2159,1,14859.628761574075
2159,1,14859.632581018519
2159,1,14859.84482638889
2159,8,14861.748981481482
2159,6,14861.74912037037
2160,1,15503.663391203703
2160,8,15505.809189814814
2160,6,15505.809328703705
2161,1,15146.86332175926
2161,1,15146.863599537037
2161,8,15152.583518518519
2161,6,15152.64142361111
2162,1,15082.556064814815
2162,9,15082.876782407408
2162,9,15082.87679398148
2162,8,15084.603738425925
2162,6,15084.604085648149
2164,1,15363.000601851852
2164,8,15363.033564814816
2164,6,15364.94775462963
2165,1,14887.901689814815
2165,8,14887.901840277778
2165,6,14888.60511574074
2166,1,15216.872962962963
2166,8,15218.92773148148
2166,6,15226.792002314814
2167,1,15552.86798611111
2167,8,15552.868194444445
2167,6,15580.797453703704
2169,1,14865.933576388888
2169,8,14867.893923611111
2169,6,14867.93994212963
2170,1,15335.76263888889
2170,8,15342.708171296295
2170,9,15344.945601851852
2170,6,15348.802604166667
2171,1,15527.842141203704
2171,8,15532.608368055555
2171,6,15532.781585648148
2173,1,14720.776851851851
2173,8,14725.641689814815
2173,9,14725.767754629629
2173,8,14747.834224537037
2173,6,14747.906701388889
2174,1,15464.703587962964
2174,8,15467.601331018519
2174,6,15471.70949074074
2175,1,14791.562210648148
2175,8,14820.585335648148
2175,6,14820.585439814815
2178,1,15252.86726851852
2178,6,15252.867523148148
2179,1,15237.58417824074
2179,8,15247.60005787037
2179,6,15258.899189814814
2180,1,15308.776226851853
2180,8,15309.914386574073
2180,6,15310.811909722222
2181,1,14872.644432870371
2181,8,14872.645775462963
2181,6,14872.649618055555
2182,1,15085.684791666667
2182,8,15086.569363425926
2182,6,15086.61332175926
2184,1,14987.82548611111
2184,8,14995.769872685185
2184,6,14995.990671296297
2184,8,14998.93542824074
2184,9,14998.978194444444
2184,8,15006.781284722223
2184,6,15006.78542824074
2185,1,15078.664108796296
2185,8,15078.664675925926
2185,6,15078.675636574075
2186,1,14937.018969907407
2186,8,14937.021342592592
2186,6,14937.021469907408
2187,1,15555.702743055555
2187,8,15568.539525462964
2187,6,15568.549444444445
2188,1,15511.580162037037
2188,8,15511.580335648148
2188,6,15512.59769675926
2189,1,15098.696435185186
2189,8,15098.696712962963
2189,6,15098.80951388889
2190,1,15139.561666666666
2190,8,15139.561956018519
2190,6,15139.68474537037
2192,1,15324.667106481482
2192,8,15324.677152777778
2192,6,15324.889594907407
2193,1,15477.66138888889
2193,8,15478.84994212963
2193,6,15482.905393518518
2194,1,15520.580856481482
2194,6,15520.798842592592
2195,1,15268.802881944444
2195,8,15268.888043981482
2195,6,15280.804351851852
2196,1,14993.046597222223
2196,8,14998.807685185186
2196,6,14998.828958333334
2198,1,15244.831168981482
2198,8,15246.885717592593
2198,6,15247.546122685186
2199,1,14698.629768518518
2199,8,14698.631145833333
2199,9,14698.796921296296
2199,8,14698.851226851852
2199,6,14698.851354166667
2200,1,15350.765138888888
2200,8,15350.765347222223
2200,6,15355.933194444444
2202,1,15454.811469907407
2202,8,15457.584791666666
2202,6,15457.5925
2204,1,15159.654016203704
2204,8,15159.656435185185
2204,6,15159.67582175926
2205,1,14799.89119212963
2205,8,14804.91431712963
2205,6,14804.91568287037
2206,1,14740.653993055555
2206,1,14748.836678240741
2206,1,14753.7921875
2206,8,14764.574363425925
2206,6,14764.574409722221
2207,1,15020.994675925926
2207,8,15020.994918981482
2207,9,15026.981944444444
2207,8,15036.011180555555
2207,6,15036.011261574075
2208,1,14749.66724537037
2208,8,14749.68511574074
2208,6,14774.893969907407
2209,1,15058.81082175926
2209,8,15058.811041666666
2209,9,15065.645162037037
2209,8,15079.583136574074
2209,6,15079.583425925926
2212,1,15188.59625
2212,6,15188.596863425926
2213,1,15035.03380787037
2213,8,15035.034143518518
2213,9,15037.95
2213,8,15044.75238425926
2213,6,15044.752696759258
2214,1,15541.674814814814
2214,8,15541.77574074074
2214,6,15544.606412037037
2216,1,15303.972685185185
2216,8,15309.690856481482
2216,9,15317.829780092592
2216,6,15322.99398148148
2217,1,15083.772164351853
2217,8,15090.594641203703
2217,9,15090.610266203703
2217,6,15090.789872685185
2218,1,15082.701956018518
2218,8,15084.789918981482
2218,6,15084.79
2220,1,15561.601712962964
2220,8,15561.81599537037
2220,6,15561.913900462963
2221,1,14886.61175925926
2221,8,14889.540393518519
2221,6,14889.809895833334
2221,8,14900.813032407408
2221,6,14919.044907407408
2222,1,14861.904710648148
2222,8,14869.56633101852
2222,6,14869.5953125
2223,1,14928.895659722222
2223,8,14938.732789351852
2223,6,14938.758530092593
2224,1,15383.693738425925
2224,8,15383.694131944445
2224,6,15383.92363425926
2225,1,15511.88644675926
2225,1,15511.886597222223
2225,8,15511.90298611111
2225,6,15511.916886574074
2226,1,15433.867164351852
2226,8,15434.836354166666
2226,6,15435.700208333334
2227,1,15554.869791666666
2227,6,15565.777175925927
2227,6,15565.915891203704
2230,1,15306.922893518518
2230,8,15308.975914351851
2230,6,15322.929201388888
2231,1,15121.889722222222
2231,8,15121.890034722222
2231,6,15124.564895833333
2231,8,15124.612418981482
2231,6,15124.631064814816
2233,1,14911.556400462963
2233,8,14915.782766203703
2233,6,14918.806689814815
2234,1,15338.70619212963
2234,8,15341.69519675926
2234,6,15341.728391203704
2235,1,14904.560636574073
2235,8,14904.574965277778
2235,6,14907.699155092592
2237,1,15551.601284722223
2237,6,15551.601909722222
2237,6,15551.601921296296
2238,1,15184.794965277777
2238,6,15189.610497685186
2238,6,15189.610497685186
2240,1,15525.548645833333
2240,8,15525.548842592592
2240,6,15525.567858796296
2241,1,15517.801585648149
2241,8,15517.801689814814
2241,9,15519.835497685186
2241,6,15531.90162037037
2242,1,15453.880127314815
2242,8,15453.899108796297
2242,6,15457.853564814815
2243,1,14940.044513888888
2243,8,14946.68351851852
2243,6,14953.753101851851
2244,1,15411.783217592592
2244,8,15435.863969907406
2244,9,15435.886354166667
2244,6,15449.558009259259
2246,1,15225.571319444445
2246,8,15225.572766203704
2246,6,15226.769965277777
2247,1,15378.790034722222
2247,8,15378.790381944444
2247,6,15378.885787037038
2248,1,15330.011261574075
2248,8,15335.71119212963
2248,6,15336.725439814814
2248,6,15336.725439814814
2249,3,14728.893194444445
2249,1,14729.653900462963
2249,8,14729.686875
2249,6,14729.726886574073
2249,8,14729.797743055555
2249,9,14729.946493055555
2249,8,14732.717488425926
2249,6,14732.717615740741
2250,1,15548.804756944444
2250,9,15565.779780092593
2250,6,15579.609155092592
2251,1,15247.668541666666
2251,8,15254.682141203704
2251,6,15254.692106481481
2252,1,15362.791215277777
2252,8,15362.882152777778
2252,6,15362.904976851853
2254,1,14874.870671296296
2254,8,14874.89238425926
2254,6,14874.892800925925
2255,1,15366.01900462963
2255,8,15366.668842592593
2255,6,15370.902314814815
2256,1,15560.593275462963
2256,6,15560.593518518519
2257,1,15289.957962962962
2257,8,15292.668981481482
2257,6,15314.024490740741
2258,1,15505.917743055556
2258,8,15506.577106481482
2258,6,15512.58704861111
2259,3,15546.866203703703
2259,1,15546.866516203703
2259,8,15546.866597222222
2259,6,15546.885474537037
2260,1,15245.668530092593
2260,8,15245.778148148149
2260,6,15245.840231481481
2261,1,15366.976041666667
2261,8,15366.976226851852
2261,6,15366.983020833333
2262,1,15358.8046875
2262,8,15358.804861111112
2262,6,15358.81261574074
2263,1,15055.79349537037
2263,1,15055.795856481482
2263,8,15055.795949074074
2263,6,15056.030914351852
2264,1,15251.632094907407
2264,8,15253.581631944444
2264,6,15253.582881944445
2265,1,15063.75673611111
2265,1,15063.801782407407
2265,1,15063.801793981482
2265,8,15072.901770833334
2265,6,15082.713530092593
2266,1,14707.670578703704
2266,8,14707.852731481482
2266,6,14707.852777777778
2269,1,15058.90329861111
2269,8,15058.904907407408
2269,9,15064.65099537037
2269,8,15064.681782407408
2269,6,15077.669479166667
2270,1,15257.819282407407
2270,6,15257.838738425926
2271,1,14847.5675
2271,8,14847.800694444444
2271,9,14847.816550925925
2271,8,14848.54212962963
2271,6,14848.542210648147
2272,1,14757.78917824074
2272,1,14757.834606481481
2272,8,14760.646168981482
2272,6,14760.703819444445
2273,1,15470.874039351851
2273,8,15471.561770833334
2273,6,15474.85806712963
2274,1,14960.770752314815
2274,8,14994.797974537038
2274,6,14994.801516203705
2275,1,15047.88607638889
2275,8,15047.886458333332
2275,6,15047.903796296296
2276,1,15504.760543981482
2276,6,15504.76136574074
2277,1,15383.739606481482
2277,8,15383.739965277779
2277,6,15383.766597222222
2278,1,15244.79542824074
2278,1,15245.894282407407
2278,6,15245.894652777777
2280,1,14883.614560185186
2280,8,14883.626087962963
2280,6,14883.783912037037
2281,1,15141.631238425925
2281,1,15141.631493055556
2281,1,15145.61519675926
2281,1,15146.907488425926
2281,8,15146.907789351852
2281,9,15153.643020833333
2281,8,15154.685162037036
2281,6,15154.685787037037
2282,1,14685.68175925926
2282,8,14685.681863425925
2282,6,14722.567083333333
2283,1,14908.908414351852
2283,8,14909.665949074075
2283,6,14909.668148148148
2284,1,15078.900752314816
2284,1,15078.900983796297
2284,8,15079.696921296296
2284,6,15079.700115740741
2286,1,15357.672800925926
2286,8,15357.897800925926
2286,6,15357.978576388889
2287,1,15110.792199074074
2287,8,15110.792395833334
2287,9,15111.573206018518
2287,8,15112.684097222222
2287,9,15113.767407407408
2287,6,15117.600335648149
2288,1,14746.59574074074
2288,8,14760.604340277778
2288,8,14763.870706018519
2288,6,14763.870775462963
2289,1,14963.6909375
2289,8,14971.041828703705
2289,6,14994.782314814815
2291,1,14987.024340277778
2291,8,14988.810358796296
2291,6,14988.81054398148
2292,1,14693.949039351852
2292,8,14693.95255787037
2292,9,14693.958900462963
2292,8,14734.962094907407
2292,6,14734.962199074074
2293,1,15503.844953703703
2293,8,15503.874293981482
2293,6,15503.887303240741
2293,6,15503.887314814814
2294,1,15154.77119212963
2294,8,15159.876354166667
2294,9,15169.662337962964
2294,6,15176.545856481482
2295,1,15027.722592592592
2295,8,15027.722719907408
2295,9,15027.736296296296
2295,8,15035.013009259259
2295,9,15036.7190625
2295,8,15044.774456018518
2295,6,15044.774583333334
2296,1,15559.658449074073
2296,8,15559.658530092593
2296,6,15559.671388888888
2297,3,14678.687430555556
2297,1,14678.688425925926
2297,8,14678.688530092593
2297,6,14691.983472222222
2298,1,14805.559872685186
2298,8,14809.848842592593
2298,6,14809.849247685184
2299,1,14798.699375
2299,8,14826.577997685185
2299,6,14826.778287037037
2301,1,14740.811342592593
2301,8,14741.672164351852
2301,6,14741.688078703704
2301,8,14746.870474537038
2301,6,14774.699074074075
2303,1,15371.817233796297
2303,8,15378.932615740741
2303,6,15379.04369212963
2304,1,15293.928148148148
2304,8,15295.005960648148
2304,9,15295.950752314815
2304,8,15303.790092592593
2304,9,15310.680474537037
2304,6,15327.682546296297
2305,1,15064.84111111111
2305,8,15064.841238425926
2305,6,15064.910347222221
2306,1,15260.840856481482
2306,8,15261.78013888889
2306,9,15266.59857638889
2306,6,15285.924571759258
2307,1,14824.541354166666
2307,8,14831.81667824074
2307,6,14831.816944444445
2309,1,14804.791458333333
2309,1,14806.651898148148
2309,8,14810.8453125
2309,6,14810.909421296295
2310,1,14932.018078703704
2310,8,14950.791168981481
2310,9,14953.775625
2310,8,14964.681157407407
2310,6,14964.681342592592
2311,1,15021.900162037036
