CaseID,Activity,Timestamp
188017,3,15301.125023148148
188017,3,15301.146504629629
188017,3,15301.75417824074
188017,5,15301.75556712963
188017,5,15307.99386574074
188017,5,15315.154050925927
188017,5,15316.119108796296
188017,5,15318.002928240741
188020,3,15300.837743055556
188020,3,15300.842962962963
188020,3,15300.99119212963
188020,3,15301.875532407408
188020,3,15301.900474537037
188020,3,15303.113368055556
188020,3,15303.739502314815
188020,3,15303.739976851852
188020,3,15303.988541666668
188020,3,15303.998680555556
188020,3,15304.111585648148
188020,5,15304.117835648149
188020,5,15311.78925925926
188020,5,15315.107997685185
188020,5,15316.978194444444
188020,5,15318.190868055555
188020,5,15318.984548611112
188020,5,15321.097881944444
188020,5,15321.828090277777
188020,5,15325.96025462963
188020,5,15327.714270833334
188023,1,15300.75636574074
188023,3,15300.764791666666
188023,5,15300.768229166666
188023,5,15301.953090277777
188023,6,15301.991712962963
188023,4,15301.992025462963
188023,4,15302.773726851852
188023,4,15303.087094907407
188023,4,15303.929872685185
188023,4,15306.945729166666
188023,4,15306.954340277778
188023,6,15306.973287037037
188026,1,15300.81326388889
188029,3,15300.764988425926
188029,5,15307.752037037037
188029,5,15321.754375
188029,5,15323.917349537038
188029,5,15325.967893518518
188029,5,15328.027210648148
188029,5,15329.109965277778
188029,5,15331.718877314815
188032,1,15300.815127314814
188032,3,15300.855925925925
188035,1,15300.83556712963
188035,1,15300.852418981482
188035,1,15300.855405092592
188035,3,15300.863159722223
188038,1,15300.816574074073
188038,3,15300.838368055556
188038,3,15300.950914351852
188038,3,15300.989780092592
188038,3,15300.989976851852
188038,3,15301.86925925926
188038,3,15302.118287037038
188038,3,15302.13261574074
188038,3,15302.190162037037
188038,3,15302.201516203704
188038,3,15302.2021875
188038,3,15303.011840277777
188041,1,15300.81886574074
188044,1,15300.83556712963
188044,1,15300.854016203704
188047,1,15300.829398148147
188050,1,15300.830972222222
188050,1,15300.833287037038
188053,3,15300.84349537037
188053,3,15300.95349537037
188053,3,15301.037488425925
188053,3,15301.130671296296
188053,3,15301.143958333334
188053,3,15302.842476851853
188053,3,15303.017592592592
188053,3,15303.108425925926
188053,5,15310.171886574075
188053,5,15314.837094907407
188056,1,15300.827071759259
188059,3,15300.835092592593
188059,5,15302.148032407407
188059,5,15307.790219907407
188059,6,15307.996435185185
188059,6,15308.006354166666
188065,3,15300.849756944444
188065,5,15303.905196759259
188065,5,15309.779097222223
188065,6,15313.937037037036
188065,4,15313.971458333333
188065,4,15314.011886574073
188065,4,15314.87292824074
188065,4,15316.060173611111
188065,4,15317.116493055555
188065,4,15317.772106481481
188065,6,15317.803055555556
188071,1,15300.830856481482
188077,3,15300.859872685185
188080,3,15300.8678125
188080,3,15300.86894675926
188080,5,15307.812430555556
188080,5,15309.164328703704
188080,5,15314.800069444444
188080,6,15315.900555555556
188083,1,15300.858796296296
188086,1,15300.868912037036
188101,1,15301.593807870371
188101,1,15301.711527777778
188101,3,15301.808495370371
188107,3,15300.959236111112
188116,1,15300.961006944444
188125,1,15300.96855324074
188128,3,15300.985868055555
188128,5,15300.990486111112
188128,5,15307.837592592592
188128,6,15310.013275462963
188128,6,15310.781342592592
188128,4,15310.841817129629
188131,1,15301.026493055555
188131,3,15301.037037037036
188131,3,15301.037210648148
188131,3,15301.038449074074
188131,3,15301.040833333333
188131,3,15301.04201388889
188131,3,15301.043854166666
188131,3,15301.043993055555
188131,3,15301.046377314815
188131,3,15301.062974537037
188131,3,15301.8415625
188131,3,15301.886701388888
188131,3,15301.889895833334
188131,5,15308.20355324074
188131,5,15310.09144675926
188131,5,15310.928055555556
188134,1,15301.025381944444
188134,3,15301.041122685185
188134,3,15301.049594907407
188134,3,15301.063472222222
188134,3,15303.792384259259
188134,3,15304.188460648149
188134,3,15304.198645833334
188134,3,15304.969965277778
188134,3,15307.135127314816
188134,3,15307.797222222222
188134,3,15308.152708333333
188134,3,15308.774710648147
188134,3,15308.861643518518
188134,3,15308.92486111111
188134,3,15309.192476851851
188134,3,15310.032962962963
188134,3,15316.037083333333
188134,3,15316.128576388888
188134,3,15316.804907407408
188134,3,15317.125833333334
188134,3,15317.16056712963
188134,3,15318.009351851852
188134,5,15325.781898148149
188134,5,15327.784490740742
188134,5,15333.0128125
188134,5,15335.74517361111
188134,6,15336.751655092592
188134,4,15336.758946759259
188134,4,15337.06613425926
188134,4,15337.732395833333
188134,4,15337.996898148149
188134,4,15338.090787037037
188134,4,15338.799189814816
188134,4,15338.970092592592
188134,4,15339.084293981481
188134,4,15339.823703703703
188134,4,15341.76107638889
188134,4,15342.127708333333
188134,4,15343.16042824074
188134,4,15344.165972222223
188134,6,15350.930104166666
188134,4,15350.983796296296
188134,4,15352.909953703704
188134,4,15353.797199074073
188134,4,15357.72667824074
188134,4,15358.018425925926
188134,4,15359.74050925926
188134,4,15360.058043981482
188134,4,15360.845081018519
188134,4,15361.008981481482
188134,4,15362.783356481481
188134,4,15362.922349537037
188134,4,15363.170659722222
188134,4,15363.800439814815
188134,4,15365.727743055555
188134,4,15366.791770833333
188134,4,15370.20369212963
188134,4,15370.840532407406
188134,4,15371.1203125
188134,4,15372.053541666666
188134,4,15374.12638888889
188134,4,15376.899247685185
188134,4,15377.089849537037
188134,4,15377.089988425925
188134,4,15377.879131944444
188134,6,15377.930694444445
188140,3,15301.02957175926
188140,5,15301.030208333334
188140,5,15307.963263888889
188140,5,15308.163819444444
188140,5,15308.771631944444
188140,6,15313.722476851852
188140,6,15313.733043981481
188140,4,15313.779398148148
188140,4,15313.80082175926
188140,4,15313.863402777777
188140,4,15313.86738425926
188140,4,15313.870590277778
188140,4,15314.023171296296
188140,6,15314.79224537037
188143,1,15301.71449074074
188146,1,15301.063321759259
188146,1,15301.067523148147
188146,1,15301.071226851851
188146,1,15301.090821759259
188146,1,15301.153101851853
188146,1,15301.153923611111
188146,1,15301.167210648147
188146,1,15301.593807870371
188146,1,15301.714745370371
188146,3,15301.831284722222
188146,5,15308.593807870371
188146,5,15308.798032407407
188146,5,15309.04369212963
188146,5,15309.165162037038
188146,5,15309.166689814814
188146,5,15309.167083333334
188146,5,15309.771284722223
188146,5,15315.975266203704
188146,5,15315.976747685185
188146,5,15315.978136574075
188146,5,15315.981921296296
188146,5,15323.163055555555
188146,5,15327.806041666667
188146,6,15328.788703703704
188149,1,15301.716828703704
188152,1,15301.716620370371
188155,1,15301.725266203704
188155,3,15301.851504629629
188155,3,15301.99449074074
188158,1,15301.718935185185
188161,1,15301.097175925926
188161,1,15301.160729166666
188161,1,15301.724432870371
188164,1,15301.090740740741
188164,1,15301.73445601852
188164,1,15301.74369212963
188164,3,15301.907337962963
188164,3,15302.07900462963
188164,3,15302.104814814815
188164,5,15302.108240740741
188164,5,15307.79849537037
188164,6,15307.801666666666
188164,6,15309.6925
188164,4,15309.758784722222
188164,4,15309.89488425926
188164,4,15310.085081018518
188167,1,15301.73445601852
188167,1,15301.743518518519
188170,1,15301.730636574073
188170,3,15301.8525
188170,3,15302.73662037037
188170,3,15303.148368055556
188173,1,15301.732476851852
188176,1,15301.733078703704
188176,3,15301.90369212963
188176,5,15308.203425925925
188176,5,15310.75150462963
188176,6,15314.847650462963
188176,4,15314.86451388889
188176,4,15314.891527777778
188176,4,15315.063703703703
188176,4,15315.184201388889
188176,6,15315.698159722222
188179,1,15301.767638888889
188179,1,15301.770393518518
188179,1,15301.772592592593
188179,3,15301.960787037036
188179,3,15302.778738425926
188179,3,15302.7846875
188179,3,15302.838657407407
188179,5,15302.842488425926
188179,5,15307.827800925927
188179,6,15310.003842592592
188179,4,15310.005092592593
188179,4,15310.007638888888
188179,4,15310.022777777778
188179,4,15314.819675925926
188179,6,15314.910717592593
188182,1,15301.749212962963
188182,3,15301.917083333334
188182,3,15301.918981481482
188185,1,15301.750844907407
188185,3,15301.92076388889
188185,3,15302.002511574074
188188,1,15301.754513888889
188191,1,15301.767638888889
188191,1,15301.770231481481
188194,1,15301.168368055556
188194,1,15301.765219907407
188194,3,15301.869131944444
188194,3,15301.942766203703
188194,5,15306.991342592593
188194,6,15309.777604166668
188194,6,15309.79388888889
188194,6,15309.885844907407
188197,1,15301.763599537036
188200,1,15301.765752314815
188200,3,15301.842256944445
188200,3,15302.037175925925
188200,3,15302.844780092593
188200,3,15303.115150462963
188200,3,15304.181863425925
188200,3,15304.916493055556
188200,3,15304.985069444445
188203,1,15301.766157407408
188203,3,15301.840439814814
188203,3,15302.035729166666
188203,3,15302.843680555556
188203,3,15303.114039351853
188203,3,15309.058333333332
188206,1,15301.94667824074
188206,1,15302.01960648148
188209,1,15301.763611111111
188212,1,15301.762337962962
188215,1,15301.761597222223
188215,3,15301.950208333334
188215,3,15302.126134259259
188215,5,15302.127650462962
188215,5,15307.793657407406
188215,6,15310.009733796296
188215,6,15310.024733796296
188215,4,15310.04101851852
188215,4,15314.718657407408
188215,4,15314.871863425926
188215,4,15314.945092592592
188215,4,15315.09650462963
188215,4,15315.827719907407
188215,6,15315.84875
188218,1,15301.759756944444
188218,3,15301.949756944445
188218,3,15302.017256944444
188221,1,15301.75920138889
188224,1,15301.753136574074
188224,3,15301.849143518519
188224,3,15301.945856481481
188224,5,15301.946319444445
188224,5,15301.946493055555
188224,5,15301.947013888888
188224,5,15301.948240740741
188224,5,15308.195011574075
188224,5,15315.029930555556
188224,5,15317.124930555556
188224,5,15317.12619212963
188224,5,15324.142118055555
188224,5,15325.08769675926
188224,5,15325.14005787037
188224,5,15325.141122685185
188224,5,15328.120983796296
188224,5,15328.127905092593
188224,5,15328.128043981482
188224,5,15328.128819444444
188224,5,15328.148726851852
188224,5,15329.129340277777
188224,5,15330.117731481481
188224,5,15330.85275462963
188224,5,15345.762708333334
188224,5,15345.840694444445
188224,5,15353.151805555555
188224,5,15355.98943287037
188224,5,15369.952349537038
188224,5,15371.125416666666
188224,5,15372.0225
188224,5,15373.177777777777
188224,5,15376.718935185185
188227,1,15301.750914351851
188230,1,15301.752048611112
188233,1,15301.749699074075
188236,3,15301.865266203704
188236,3,15302.794097222222
188236,5,15302.794351851851
188236,5,15310.155671296296
188236,5,15314.060266203704
188236,5,15314.12337962963
188236,5,15314.16210648148
188236,5,15315.146736111112
188236,5,15317.13931712963
188236,5,15320.833993055556
188236,5,15321.964513888888
188236,5,15323.971828703703
188239,1,15301.744675925926
188262,1,15301.73429398148
188265,1,15301.721203703704
188271,3,15301.895578703703
188271,3,15301.89923611111
188271,3,15302.014675925926
188271,5,15302.016238425926
188271,5,15303.796203703703
188271,5,15304.789155092592
188271,5,15313.75486111111
188271,5,15314.804328703704
188271,6,15315.745150462963
188271,6,15315.76900462963
188271,6,15315.784583333334
188271,4,15315.814340277779
188271,4,15315.815069444445
188271,4,15315.841400462963
188271,6,15315.925023148147
188271,6,15316.7321875
188271,6,15316.790243055555
188274,1,15301.720231481482
188274,3,15301.845162037038
188274,3,15302.195856481481
188274,5,15302.19738425926
188274,5,15309.593854166667
188274,5,15310.093773148148
188274,5,15314.82329861111
188274,6,15316.835381944444
188280,1,15301.719594907407
188283,1,15301.71730324074
188283,3,15301.838668981482
188283,3,15301.849201388888
188283,5,15307.78667824074
188283,6,15309.742083333333
188286,3,15301.903703703703
188286,3,15302.745949074075
188286,3,15302.746226851852
188286,3,15303.065520833334
188286,3,15303.753344907407
188286,3,15303.79304398148
188286,3,15303.999733796296
188286,3,15304.104351851853
188286,3,15304.981261574074
188286,3,15307.136331018519
188286,3,15308.15568287037
188286,5,15315.170902777778
188286,5,15316.208171296295
188286,5,15317.030972222223
188286,5,15318.949976851853
188286,5,15321.07888888889
188286,5,15321.182384259258
188286,5,15323.840173611112
188286,5,15325.975
188286,5,15328.084201388889
188286,5,15338.719097222222
188289,1,15301.716168981482
188295,1,15301.715358796297
188299,1,15301.714537037036
188305,1,15301.713553240741
188305,3,15301.810601851852
188305,3,15302.036226851851
188305,3,15302.951921296297
188305,3,15303.141296296297
188305,3,15309.812280092592
188305,3,15311.155208333334
188305,3,15311.158599537037
188305,3,15311.159293981482
188305,3,15321.05261574074
188305,3,15331.718807870371
188308,1,15301.712824074075
188308,3,15301.809756944445
188308,3,15302.03508101852
188308,3,15302.77454861111
188308,3,15303.079942129629
188308,3,15303.88380787037
188308,3,15304.050219907407
188308,3,15304.801446759258
188308,3,15307.1271875
188308,3,15328.118333333334
188308,3,15331.718842592592
188314,1,15301.734050925927
188317,3,15301.8328125
188317,3,15302.778726851851
188317,5,15302.77957175926
188317,5,15308.800960648148
188317,6,15311.123136574073
188317,6,15313.840671296297
188317,6,15313.89988425926
188320,3,15301.84207175926
188320,5,15301.842418981481
188320,5,15308.198113425926
188320,5,15314.824212962963
188320,5,15322.148935185185
188320,5,15324.976701388889
188320,5,15327.807708333334
188320,6,15328.864247685186
188323,1,15301.733819444444
188326,1,15301.730787037037
188326,3,15301.860706018519
188326,3,15301.910092592592
188326,3,15302.816736111112
188332,3,15301.857638888889
188332,5,15301.858229166666
188332,5,15307.71042824074
188332,5,15308.205439814816
188332,5,15308.79849537037
188332,6,15313.838518518518
188350,1,15301.770393518518
188350,1,15301.77144675926
188350,3,15301.959120370371
188350,3,15302.18857638889
188350,3,15302.199895833333
188350,5,15309.125983796297
188350,5,15310.04644675926
188350,5,15312.006238425925
188350,5,15315.092523148149
188350,5,15316.96763888889
188350,5,15318.184016203704
188350,5,15318.843969907408
188350,5,15320.97269675926
188350,5,15321.188912037038
188350,5,15332.719074074073
188353,1,15301.769907407408
188356,3,15301.957361111112
188356,3,15302.061469907407
188356,5,15309.15119212963
188356,5,15317.998680555556
188356,5,15318.933506944444
188356,5,15330.053449074074
188356,5,15330.05537037037
188356,5,15339.813483796297
188356,5,15339.859270833333
188356,5,15360.71900462963
188359,1,15301.773148148148
188359,3,15301.782210648149
188359,5,15307.832731481481
188359,6,15309.752696759258
188359,6,15309.829872685184
188359,4,15309.851689814815
188359,4,15309.8696875
188359,4,15309.912928240741
188359,4,15309.913321759259
188359,4,15309.952141203703
188359,4,15309.958275462963
188359,4,15314.865405092592
188359,4,15316.73019675926
188359,4,15317.707141203704
188359,6,15317.781979166666
188365,3,15301.968935185185
188365,5,15308.981805555555
188365,5,15310.092118055556
188365,5,15310.781018518519
188365,5,15317.855324074075
188365,5,15320.929363425927
188365,5,15320.930694444445
188365,5,15324.80587962963
188365,5,15324.849444444444
188365,5,15326.033078703704
188365,5,15327.794363425926
188365,6,15328.811574074074
188368,3,15301.967592592593
188368,5,15308.797974537038
188368,6,15313.783055555556
188371,1,15301.784872685184
188371,3,15301.86619212963
188371,3,15302.100277777778
188371,3,15308.864074074074
188371,3,15315.928877314815
188371,3,15322.76363425926
188371,3,15322.777951388889
188377,1,15301.790532407407
188380,3,15301.974861111112
188380,3,15302.134212962963
188380,5,15302.136354166667
188380,5,15302.140983796296
188380,5,15309.593854166667
188380,5,15310.119675925926
188380,5,15310.120810185184
188380,5,15314.02363425926
188380,5,15315.202060185185
188380,5,15317.022627314815
188380,5,15321.186608796297
188380,5,15323.785740740741
188380,6,15324.918599537037
188380,6,15327.882199074074
188380,6,15327.888310185184
188380,4,15328.017997685185
188380,4,15328.02400462963
188380,4,15328.027048611111
188380,4,15328.027430555556
188380,4,15330.757372685186
188380,4,15330.808587962963
188380,4,15330.952905092592
188380,4,15331.12798611111
188380,4,15335.796099537038
188380,4,15335.995046296297
188380,4,15336.134131944444
188380,4,15337.13650462963
188380,4,15337.734583333333
188380,6,15337.754479166666
188386,1,15301.827581018519
188386,3,15301.994814814814
188386,3,15302.828078703704
188386,3,15303.095682870371
188386,5,15303.096643518518
188386,5,15310.171064814815
188386,5,15317.136400462963
188386,5,15318.123773148149
188386,5,15318.963287037037
188386,5,15321.113402777777
188386,5,15322.088414351852
188386,5,15322.798657407408
188386,6,15324.859409722223
188389,3,15301.840300925925
188389,3,15302.00042824074
188389,5,15308.811585648149
188389,6,15313.809803240742
188389,4,15313.845474537036
188389,4,15313.873599537037
188389,4,15313.953564814814
188389,4,15313.962349537038
188389,4,15314.865138888888
188389,4,15318.801724537037
188389,4,15318.85363425926
188389,4,15321.716550925927
188389,4,15321.731678240742
188389,6,15321.79480324074
188401,3,15301.868761574075
188401,3,15301.869768518518
188401,3,15302.023252314815
188401,3,15302.052164351851
188401,3,15302.075949074075
188401,5,15302.0946875
188401,5,15308.989027777778
188401,5,15309.037314814816
188401,5,15313.937650462964
188401,5,15320.593773148148
188401,5,15320.790763888888
188401,5,15321.923703703704
188401,5,15323.97681712963
188401,5,15324.92712962963
188401,5,15325.903587962963
188401,5,15327.811759259259
188401,6,15328.818113425927
188401,6,15328.962476851852
188401,4,15328.96576388889
188401,4,15328.989224537037
188401,6,15329.026041666666
188404,1,15301.850069444445
188407,3,15301.855856481481
188407,5,15301.861307870371
188407,5,15307.816099537036
188407,6,15309.76857638889
188407,6,15309.782268518518
188407,6,15309.807164351852
188407,6,15309.837094907407
188407,6,15309.873217592592
188410,2,15302.754236111112
188410,2,15306.755115740742
188410,2,15306.757164351851
188413,3,15302.034155092593
188413,5,15307.809143518518
188413,6,15310.011828703704
188413,6,15310.892951388889
188413,4,15310.997997685185
188413,4,15314.795034722221
188413,6,15314.93787037037
188416,3,15301.96636574074
188416,3,15302.823657407407
188416,3,15302.963958333334
188416,5,15306.992569444445
188416,5,15307.189375
188416,5,15307.192997685184
188416,5,15307.719849537038
188416,5,15308.098831018518
188419,1,15301.87431712963
188425,1,15301.878078703703
188425,3,15301.881747685185
188425,5,15307.826226851852
188425,6,15310.012696759259
188425,6,15310.922581018518
188440,1,15301.901226851853
188440,3,15301.915150462963
188440,3,15327.843877314815
188440,3,15332.718923611112
188449,3,15301.949328703704
188449,5,15301.950706018519
188449,5,15302.856886574074
188449,5,15308.978379629629
188449,6,15309.849479166667
188452,3,15301.961643518518
188452,5,15308.985104166666
188452,5,15310.15988425926
188452,5,15313.974594907408
188452,5,15324.91130787037
188452,5,15331.15988425926
188452,5,15332.174189814816
188452,5,15336.043414351852
188452,5,15336.76730324074
188452,5,15344.16869212963
188452,5,15345.190844907407
188452,5,15353.899212962962
188452,5,15355.718981481481
188455,1,15302.593807870371
188455,1,15302.712175925926
188464,3,15301.963043981481
188464,5,15301.964594907407
188464,5,15308.975231481481
188464,5,15316.009097222222
188464,5,15316.151666666667
188464,5,15322.718715277777
188464,5,15322.866886574075
188464,5,15328.831168981482
188464,5,15330.830057870371
188464,5,15331.022349537037
188464,5,15339.085208333334
188464,5,15342.032800925926
188464,6,15344.897337962962
188464,6,15344.900636574073
188464,6,15344.992060185185
188464,6,15345.015
188464,4,15345.069421296297
188464,4,15345.09550925926
188464,6,15345.730868055556
188464,6,15345.739212962962
188464,6,15345.750462962964
188467,3,15302.044363425926
188467,3,15302.172256944445
188467,3,15302.181956018518
188470,1,15301.975162037037
188470,3,15301.981469907407
188470,5,15307.92980324074
188470,5,15307.931400462963
188470,5,15307.934884259259
188470,5,15313.763136574074
188470,6,15315.743819444444
188476,1,15302.031689814814
188476,3,15302.087141203703
188476,5,15309.13619212963
188476,5,15310.098703703703
188476,5,15316.939201388888
188476,5,15317.842916666666
188476,6,15322.009328703703
188476,6,15322.021898148148
188479,3,15302.00230324074
188479,5,15309.14099537037
188479,5,15310.94306712963
188479,5,15315.593807870371
188479,5,15316.06025462963
188479,5,15325.022881944444
188479,5,15326.026342592593
188479,5,15326.041875
188479,5,15328.018368055555
188479,5,15329.107256944444
188479,5,15330.106875
188479,5,15330.795439814814
188482,1,15302.021307870371
188485,1,15301.99912037037
188485,3,15302.010706018518
188485,5,15308.982766203704
188485,5,15310.092881944445
188485,5,15311.167708333332
188485,5,15315.016967592592
188485,5,15322.172893518518
188485,5,15324.938275462962
188485,5,15325.009942129629
188485,5,15331.173194444444
188485,5,15339.798113425926
188485,5,15342.81412037037
188485,5,15342.854467592593
188485,5,15344.979652777778
188485,5,15356.872662037036
188485,5,15357.965011574073
188485,5,15358.830023148148
188485,5,15358.951435185185
188485,5,15358.9540625
188485,5,15365.938425925926
188485,5,15366.176574074074
188485,5,15366.177905092592
188485,5,15366.180555555555
188485,5,15366.879664351853
188485,5,15367.980601851852
188485,5,15389.719027777777
188488,1,15302.015439814815
188491,3,15302.038657407407
188491,3,15302.042650462963
188491,5,15308.993483796296
188491,5,15310.16386574074
188491,5,15314.036770833334
188491,5,15315.18792824074
188491,5,15316.183854166668
188491,5,15318.07732638889
188491,5,15318.14982638889
188491,5,15318.953113425925
188491,5,15332.719039351852
188494,1,15302.034421296295
188497,3,15302.786805555555
188497,3,15302.822037037036
188497,5,15302.823321759259
188497,5,15307.797013888889
188497,6,15309.047280092593
188497,6,15310.743391203703
188500,1,15302.05832175926
188500,3,15302.832314814816
188500,3,15303.098634259259
188500,5,15310.17056712963
188500,5,15314.038541666667
188500,5,15318.791388888889
188500,5,15318.802037037038
188500,5,15320.944351851851
188500,5,15321.187361111111
188500,5,15323.912905092593
188500,5,15325.854016203704
188500,5,15327.820034722223
188500,5,15328.07574074074
188500,5,15329.747395833334
188500,5,15330.920347222222
188500,5,15331.122592592592
188500,5,15331.99261574074
188500,5,15332.871793981481
188503,3,15302.065775462963
188503,5,15307.810520833333
188503,6,15309.663356481482
188503,6,15309.850868055555
188503,4,15309.86454861111
188503,4,15309.891261574074
188503,4,15309.892222222223
188503,4,15313.771898148148
188503,6,15313.807581018518
188503,6,15313.987731481482
188503,4,15314.004988425926
188503,4,15314.00701388889
188503,4,15314.024421296297
188503,4,15314.115983796297
188503,6,15314.1165625
188503,6,15314.11699074074
188503,6,15314.117881944445
188503,6,15314.118090277778
188503,6,15314.75673611111
188503,6,15314.798414351852
188503,6,15314.836226851852
188503,6,15316.960300925926
188503,6,15320.705787037037
188503,6,15327.593784722223
188503,6,15330.695138888888
188506,3,15302.079837962963
188506,3,15302.206585648148
188506,5,15308.83474537037
188506,6,15310.957962962962
188506,4,15311.017152777778
188506,4,15311.137731481482
188506,4,15311.200381944445
188506,4,15311.94099537037
188506,4,15313.717939814815
188506,4,15314.029085648148
188506,6,15314.055775462963
188506,6,15314.104375
188506,6,15314.752418981481
188509,1,15302.110868055555
188509,1,15302.112962962963
188509,3,15302.785162037037
188509,3,15302.855092592592
188509,5,15307.819895833334
188509,6,15310.012337962962
188509,6,15310.702291666666
188509,4,15310.703344907408
188512,3,15302.8346875
188512,3,15302.86204861111
188512,3,15303.104479166666
188512,5,15310.171747685185
188512,5,15314.835844907408
188512,5,15316.181493055556
188512,5,15316.767083333334
188512,6,15317.76699074074
188512,6,15317.932407407407
188512,4,15317.992476851852
188512,4,15317.994050925927
188512,4,15318.021979166666
188512,4,15318.022511574074
188512,4,15321.06019675926
188512,4,15321.076215277777
188512,4,15321.09931712963
188512,4,15321.955381944445
188512,4,15323.823518518519
188512,4,15323.85267361111
188512,4,15324.593796296296
188512,4,15324.759699074075
188512,4,15324.899537037038
188512,6,15324.94505787037
188515,1,15302.11013888889
188515,3,15302.11488425926
188515,5,15302.115381944444
188515,6,15302.11886574074
188515,4,15302.12866898148
188515,4,15302.723252314814
188515,4,15302.732731481481
188515,4,15302.808738425925
188515,4,15303.742673611112
188515,6,15303.793958333334
188521,3,15302.13866898148
188521,3,15302.150567129629
188521,5,15302.151400462963
188521,5,15302.15633101852
188521,5,15308.991608796296
188521,5,15309.134976851852
188521,5,15309.14445601852
188524,3,15302.921215277778
188524,3,15303.13837962963
188524,3,15303.756608796297
188524,3,15303.951342592592
188524,3,15303.954166666666
188524,5,15304.007743055556
188524,5,15311.20116898148
188524,5,15315.103229166667
188524,5,15316.976030092592
188524,5,15318.181215277778
188524,5,15318.982222222223
188524,5,15321.156377314815
188524,5,15333.002048611112
188524,5,15334.71912037037
188530,3,15302.932199074074
188530,5,15310.159097222222
188530,5,15313.968599537036
188530,5,15316.116458333334
188530,5,15317.186851851851
188530,5,15321.917106481482
188530,5,15323.773541666667
188530,6,15324.868275462963
188533,3,15302.730162037036
188533,5,15302.731458333334
188533,5,15308.794074074074
188533,6,15313.793668981481
188539,1,15302.7703125
188539,1,15302.774282407407
188542,3,15302.746076388888
188542,3,15303.063981481482
188542,3,15304.973472222222
188542,3,15304.99261574074
188542,3,15304.996782407406
188542,3,15306.593784722223
188542,3,15306.712465277778
188542,3,15306.783310185185
188542,3,15306.786493055555
188542,3,15306.906747685185
188545,1,15302.71875
188545,3,15302.746666666666
188545,3,15303.06664351852
188545,3,15303.882881944444
188545,3,15304.049907407407
188545,3,15304.800069444444
188545,3,15307.123831018518
188545,3,15308.114907407407
188545,3,15309.1734375
188545,3,15332.718969907408
188548,3,15302.84150462963
188548,3,15303.114363425926
188548,3,15303.992418981481
188548,3,15304.096724537038
188548,3,15304.807175925926
188548,3,15306.916597222222
188548,3,15307.143657407407
188551,3,15302.173483796296
188554,3,15302.9225
188554,3,15303.142314814815
188554,3,15303.15701388889
188554,3,15303.998981481482
188554,3,15304.030613425926
188554,5,15306.593784722223
188554,5,15311.990046296296
188554,5,15320.72755787037
188554,5,15321.191423611112
188554,5,15321.749143518518
188554,6,15324.016967592592
188554,4,15324.146203703704
188554,4,15324.149594907407
188554,4,15324.715300925925
188554,4,15324.759849537037
188554,4,15324.827511574074
188554,4,15324.82869212963
188557,1,15302.713680555555
188557,3,15302.77962962963
188557,3,15303.006157407408
188557,3,15303.012407407406
188557,3,15303.050474537036
188563,1,15302.719050925925
188566,3,15302.1975
188566,3,15303.950787037036
188566,5,15303.954375
188566,5,15308.808495370371
188566,6,15308.842418981481
188566,6,15308.883587962962
188566,6,15308.895011574074
188566,4,15308.895335648149
188566,4,15308.908287037037
188566,4,15308.960046296297
188566,4,15309.099826388889
188566,4,15309.108113425926
188566,4,15309.180092592593
188566,4,15309.714074074074
188566,6,15309.789930555555
188566,4,15309.790324074074
188566,4,15310.046712962963
188566,4,15310.053645833334
188566,4,15310.747592592592
188566,4,15310.779664351852
188566,4,15310.801400462962
188566,6,15310.837858796296
188566,6,15310.911840277779
188572,1,15302.72025462963
188572,3,15302.815208333333
188575,3,15302.205729166666
188575,3,15302.2065625
188575,3,15302.211284722222
188575,5,15302.211840277778
188575,5,15308.770011574074
188575,6,15313.655983796296
188575,6,15313.737106481482
188578,3,15302.861481481481
188578,3,15303.115983796297
188578,3,15303.1253125
188578,3,15303.136770833333
188578,3,15303.749652777778
188578,5,15310.192418981482
188578,5,15314.918703703705
188578,5,15315.098657407407
188578,5,15320.980694444444
188578,5,15320.998344907408
188578,5,15323.775092592592
188578,6,15327.85880787037
188581,3,15302.924444444445
188581,3,15303.0146875
188581,5,15310.162824074074
188581,5,15313.754594907406
188581,6,15314.960601851852
188581,6,15315.008020833333
188584,1,15302.721319444445
188584,3,15302.749155092593
188584,3,15302.965706018518
188584,3,15303.082222222221
188584,3,15303.088229166666
188584,3,15303.1109375
188584,5,15303.167662037036
188584,5,15310.172418981481
188584,5,15313.750613425926
188584,6,15315.798773148148
188584,4,15315.9040625
188584,4,15315.910162037037
188584,4,15316.695590277777
188590,3,15302.7703125
188590,3,15302.773425925925
188590,3,15303.069814814815
188590,3,15303.073969907407
188590,5,15310.16568287037
188590,5,15311.168414351852
188590,5,15316.108715277778
188590,5,15320.823240740741
188590,5,15323.7765625
188590,6,15327.866157407407
188593,1,15302.722152777778
188599,3,15302.758993055555
188599,5,15307.821886574075
188599,6,15309.738715277777
188599,6,15309.838206018518
188599,6,15309.856666666667
188605,3,15302.76625
188605,3,15303.035046296296
188605,5,15308.807997685186
188605,6,15310.968287037036
188608,1,15302.723101851852
188608,3,15302.726539351852
188608,3,15302.916840277778
188608,3,15303.1375
188608,3,15304.157314814815
188608,3,15304.162835648149
188608,5,15311.795972222222
188608,5,15315.789247685185
188608,6,15317.718958333333
188608,4,15317.762696759259
188608,4,15317.812905092593
188608,4,15317.841087962963
188608,4,15317.85005787037
